sample_id,frequency_hz,variant,variant_family,hfield_j_scale,reference_type,rotation,sensor_count,farfield_points,best_power_scale,scaled_power_nmse,max_normalized_abs_error,model_note,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,identity,96,2664,1.0,4.554942530839841e-30,9.992007221626409e-15,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",4.561271117482496e-30,1.0,0.0,0.0,0.75,785,785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_45,96,2664,0.9999999999999994,2.2708233419419276e-29,1.3156142841808105e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",3.1662785663920266e-29,1.0,0.0,1.5429239464852566e-14,0.75,785,785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_90,96,2664,1.0,2.4004474013133443e-29,1.554312234475219e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",2.4090704648003016e-29,1.0,0.0,-9.643274665532871e-16,0.75,785,785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_180,96,2664,0.9999999999999999,2.2760726204872863e-29,1.4210854715202004e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",2.5768908381507986e-29,1.0,0.0,-6.750292265873015e-15,0.75,785,785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,pitch_y_30,96,2664,0.9999999999999998,3.075845946944669e-29,1.532107773982716e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",3.6015308839359735e-29,1.0,0.0,1.0607602132086145e-14,0.75,864,864,1.0,1.0,1.0,1.0,8.537736462515939e-07,8.537736462515939e-07,8.537736462515939e-07,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,pitch_y_60,96,2664,0.9999999999999993,3.372996506971139e-29,2.2315482794965646e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",9.264389867945988e-29,1.0,0.0,-3.0858478929705296e-14,0.75,1189,1189,1.0,1.0,1.0,1.0,8.537736462515939e-07,8.537736462515939e-07,8.537736462515939e-07,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,roll_x_45,96,2664,0.9999999999999993,3.4654097530404676e-29,2.1149748619109232e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",3.744286161374847e-29,1.0,0.0,-3.85730986621315e-15,0.75,962,962,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,roll_x_90,96,2664,1.0,4.0381925717728976e-29,1.9984014443252818e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",5.251030379958439e-29,0.9999999999999998,0.0,1.5429239464852566e-14,0.75,1558,1558,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_short_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,compound_z45_y30,96,2664,0.9999999999999991,3.540787586183781e-29,1.5987211554602254e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",3.8069048183537737e-29,1.0,0.0,-3.85730986621315e-15,0.75,856,856,1.0,1.0,1.0,1.0,1.2074182697257333e-06,1.2074182697257333e-06,1.2074182697257333e-06,rotation_covariance_strict_pass
L1_halfwave_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,identity,96,2664,1.0,3.8753120912401715e-30,9.658940314238862e-15,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",3.8773417974356684e-30,1.0,0.0,0.0,0.75,665,665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_halfwave_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_45,96,2664,0.9999999999999994,2.0111245446983438e-29,1.049160758270773e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",2.1105045954035028e-29,0.9999999999999999,0.0,6.750292265873005e-15,0.75,665,665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_halfwave_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_90,96,2664,1.0,2.081330454855431e-29,1.3100631690576847e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",2.5476762960325176e-29,0.9999999999999999,0.0,-9.161110932256236e-15,0.75,665,665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
L1_halfwave_dipole_z_1p2G,1200000000.0,eh_love_equivalence_minus_j96,eh_love_equivalence_minus,96.0,operator_rotation_covariance,yaw_z_180,96,2664,0.9999999999999998,2.019487770737017e-29,1.2156942119645464e-14,"J=96*(n_cross_H_t) from real CST H-field, M contribution sign flipped for convention check",2.0569168856321886e-29,1.0,0.0,-2.410818666383218e-15,0.75,665,665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,rotation_covariance_strict_pass
