sample_id,frequency_hz,sensor_id,node_id,prior_id,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,polarization,e_real,e_imag,cst_project,cst_probe_item,extraction_method,selection_order,layout_candidate,layout_method,layout_sensor_count,weighting_model
L1_short_dipole_x_1p2G,1200000000,48,48,level1_local_sphere_r0p35,-0.176958222919,0.301947835297,3.99635416667,-0.505594922625,0.86270810085,-0.0104166666667,-0.862754909569,-0.505622355137,0.0,-0.00526689953268,0.00898703030801,0.999945745056,0.0641408500108,Ez,-4.097988535966e-05,-9.766796701679e-06,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.176958 0.301948 3.99635)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,14,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,70,70,level1_local_sphere_r0p35,-0.0240229506746,-0.308231072306,3.8359375,-0.0686370019275,-0.880660206587,-0.46875,0.996976591612,-0.0777024824425,0.0,-0.0364230386449,-0.467332777318,0.883330876569,0.0320704250054,Ex,0.006437769498833,0.003281895231309,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.024023 -0.308231 3.83594)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,15,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,70,70,level1_local_sphere_r0p35,-0.0240229506746,-0.308231072306,3.8359375,-0.0686370019275,-0.880660206587,-0.46875,0.996976591612,-0.0777024824425,0.0,-0.0364230386449,-0.467332777318,0.883330876569,0.0320704250054,Ey,-0.0004119485587304,-0.0001286601113757,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.024023 -0.308231 3.83594)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,15,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,70,70,level1_local_sphere_r0p35,-0.0240229506746,-0.308231072306,3.8359375,-0.0686370019275,-0.880660206587,-0.46875,0.996976591612,-0.0777024824425,0.0,-0.0364230386449,-0.467332777318,0.883330876569,0.0320704250054,Ez,-0.0002155518390203,-7.061887405344e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.024023 -0.308231 3.83594)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,15,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,71,71,level1_local_sphere_r0p35,0.223011764394,0.208335072678,3.82864583333,0.637176469698,0.595243064794,-0.489583333333,-0.682652238097,0.730743403542,0.0,0.357759791318,0.334215158235,0.871956512518,0.0481056375081,Ex,0.003602614350035,0.002598697786554,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.223012 0.208335 3.82865)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,16,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,71,71,level1_local_sphere_r0p35,0.223011764394,0.208335072678,3.82864583333,0.637176469698,0.595243064794,-0.489583333333,-0.682652238097,0.730743403542,0.0,0.357759791318,0.334215158235,0.871956512518,0.0481056375081,Ey,-0.002730500270357,-0.0008011761894887,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.223012 0.208335 3.82865)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,16,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,71,71,level1_local_sphere_r0p35,0.223011764394,0.208335072678,3.82864583333,0.637176469698,0.595243064794,-0.489583333333,-0.682652238097,0.730743403542,0.0,0.357759791318,0.334215158235,0.871956512518,0.0481056375081,Ez,0.00224357795436,0.0006909322461585,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.223012 0.208335 3.82865)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,16,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,72,72,level1_local_sphere_r0p35,-0.300960202612,-0.00293643938832,3.82135416667,-0.859886293178,-0.00838982682377,-0.510416666667,0.00975643823497,-0.999952404824,0.0,-0.510392373295,-0.00497984868243,0.859927221565,0.0481056375081,Ex,0.001079446337903,0.002091627798601,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.30096 -0.00293644 3.82135)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,17,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,72,72,level1_local_sphere_r0p35,-0.300960202612,-0.00293643938832,3.82135416667,-0.859886293178,-0.00838982682377,-0.510416666667,0.00975643823497,-0.999952404824,0.0,-0.510392373295,-0.00497984868243,0.859927221565,0.0481056375081,Ey,-7.190273895142e-05,-6.611964165531e-06,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.30096 -0.00293644 3.82135)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,17,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,72,72,level1_local_sphere_r0p35,-0.300960202612,-0.00293643938832,3.82135416667,-0.859886293178,-0.00838982682377,-0.510416666667,0.00975643823497,-0.999952404824,0.0,-0.510392373295,-0.00497984868243,0.859927221565,0.0481056375081,Ez,-0.003083300899483,-0.0008852368696915,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.30096 -0.00293644 3.82135)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,17,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,73,73,level1_local_sphere_r0p35,0.220592326036,-0.198157189594,3.8140625,0.630263788675,-0.566163398839,-0.53125,0.668264050267,0.743924162211,-0.0,0.395209711175,-0.355015276704,0.847215106983,0.0320704250054,Ex,0.003647196559485,0.002743319921652,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.220592 -0.198157 3.81406)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,18,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,73,73,level1_local_sphere_r0p35,0.220592326036,-0.198157189594,3.8140625,0.630263788675,-0.566163398839,-0.53125,0.668264050267,0.743924162211,-0.0,0.395209711175,-0.355015276704,0.847215106983,0.0320704250054,Ey,0.002577790710122,0.0007491542036875,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.220592 -0.198157 3.81406)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,18,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,73,73,level1_local_sphere_r0p35,0.220592326036,-0.198157189594,3.8140625,0.630263788675,-0.566163398839,-0.53125,0.668264050267,0.743924162211,-0.0,0.395209711175,-0.355015276704,0.847215106983,0.0320704250054,Ez,0.002406416183843,0.0007375971766067,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.220592 -0.198157 3.81406)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,18,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,74,74,level1_local_sphere_r0p35,-0.0283481783019,0.290445984541,3.80677083333,-0.0809947951483,0.829845670119,-0.552083333333,-0.995270664245,-0.0971406449059,0.0,-0.0536297310418,0.549472345885,0.833788937955,0.0641408500108,Ex,0.0063108738885,0.003532821134464,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0283482 0.290446 3.80677)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,19,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,74,74,level1_local_sphere_r0p35,-0.0283481783019,0.290445984541,3.80677083333,-0.0809947951483,0.829845670119,-0.552083333333,-0.995270664245,-0.0971406449059,0.0,-0.0536297310418,0.549472345885,0.833788937955,0.0641408500108,Ey,0.0004609876262017,0.0001369748435695,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0283482 0.290446 3.80677)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,19,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,74,74,level1_local_sphere_r0p35,-0.0283481783019,0.290445984541,3.80677083333,-0.0809947951483,0.829845670119,-0.552083333333,-0.995270664245,-0.0971406449059,0.0,-0.0536297310418,0.549472345885,0.833788937955,0.0641408500108,Ez,-0.0002922347871086,-9.542809927472e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0283482 0.290446 3.80677)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,19,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,75,75,level1_local_sphere_r0p35,-0.17231025311,-0.229348145998,3.79947916667,-0.492315008884,-0.655280417137,-0.572916666667,0.799499175891,-0.600667185511,0.0,-0.344132241699,-0.458046402854,0.81961362425,0.0801760625135,Ex,0.00461389123115,0.003214160206009,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.17231 -0.229348 3.79948)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,20,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,75,75,level1_local_sphere_r0p35,-0.17231025311,-0.229348145998,3.79947916667,-0.492315008884,-0.655280417137,-0.572916666667,0.799499175891,-0.600667185511,0.0,-0.344132241699,-0.458046402854,0.81961362425,0.0801760625135,Ey,-0.002385724352675,-0.0006362281056283,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.17231 -0.229348 3.79948)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,20,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,75,75,level1_local_sphere_r0p35,-0.17231025311,-0.229348145998,3.79947916667,-0.492315008884,-0.655280417137,-0.572916666667,0.799499175891,-0.600667185511,0.0,-0.344132241699,-0.458046402854,0.81961362425,0.0801760625135,Ez,-0.002034009099684,-0.000580430507152,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.17231 -0.229348 3.79948)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,20,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,89,89,level1_local_sphere_r0p35,0.175783660057,-0.00555186211405,3.69739583333,0.502239028734,-0.015862463183,-0.864583333333,0.0315677529045,0.999501614294,-0.0,0.864152437358,-0.027292953032,0.5024894623,0.0962112750162,Ex,0.004539989196679,0.003158832741929,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.175784 -0.00555186 3.6974)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,21,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,89,89,level1_local_sphere_r0p35,0.175783660057,-0.00555186211405,3.69739583333,0.502239028734,-0.015862463183,-0.864583333333,0.0315677529045,0.999501614294,-0.0,0.864152437358,-0.027292953032,0.5024894623,0.0962112750162,Ey,7.391158106692e-05,1.216735076931e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.175784 -0.00555186 3.6974)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,21,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,89,89,level1_local_sphere_r0p35,0.175783660057,-0.00555186211405,3.69739583333,0.502239028734,-0.015862463183,-0.864583333333,0.0315677529045,0.999501614294,-0.0,0.864152437358,-0.027292953032,0.5024894623,0.0962112750162,Ez,0.003215883837686,0.0009483754126052,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.175784 -0.00555186 3.6974)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,21,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,90,90,level1_local_sphere_r0p35,-0.116425982142,0.113620258602,3.69010416667,-0.332645663264,0.324629310292,-0.885416666667,-0.698430718097,-0.715677673271,0.0,-0.633672939875,0.618402198315,0.464798156611,0.0801760625135,Ex,0.005542595752057,0.00316260726628,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.116426 0.11362 3.6901)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,22,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,90,90,level1_local_sphere_r0p35,-0.116425982142,0.113620258602,3.69010416667,-0.332645663264,0.324629310292,-0.885416666667,-0.698430718097,-0.715677673271,0.0,-0.633672939875,0.618402198315,0.464798156611,0.0801760625135,Ey,0.0007978787381803,0.0002198811030255,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.116426 0.11362 3.6901)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,22,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,90,90,level1_local_sphere_r0p35,-0.116425982142,0.113620258602,3.69010416667,-0.332645663264,0.324629310292,-0.885416666667,-0.698430718097,-0.715677673271,0.0,-0.633672939875,0.618402198315,0.464798156611,0.0801760625135,Ez,-0.002102544130221,-0.0005943652691748,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.116426 0.11362 3.6901)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,22,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,91,91,level1_local_sphere_r0p35,0.00827616923972,-0.147728111294,3.6828125,0.0236461978278,-0.422080317983,-0.90625,0.0,0.906503467822,-0.422198369049,0.999720389573,0.00998338615709,0.0214353603317,0.0320704250054,Ex,0.006486986791601,0.003252612970675,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.00827617 -0.147728 3.68281)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,23,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,91,91,level1_local_sphere_r0p35,0.00827616923972,-0.147728111294,3.6828125,0.0236461978278,-0.422080317983,-0.90625,0.0,0.906503467822,-0.422198369049,0.999720389573,0.00998338615709,0.0214353603317,0.0320704250054,Ey,6.3797255281e-05,2.416756424695e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.00827617 -0.147728 3.68281)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,23,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,91,91,level1_local_sphere_r0p35,0.00827616923972,-0.147728111294,3.6828125,0.0236461978278,-0.422080317983,-0.90625,0.0,0.906503467822,-0.422198369049,0.999720389573,0.00998338615709,0.0214353603317,0.0320704250054,Ez,0.0001396531171802,4.543437928625e-05,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (0.00827617 -0.147728 3.68281)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,23,fibonacci_snap_24,fibonacci_snap,24,nearest_full96_cell_aggregation
