sample_id,frequency_hz,variant,variant_family,impedance_ohm,impedance_factor_to_eta0,calibration_mode,model_note,sensor_count,farfield_points,farfield_shape,electric_current_l2,magnetic_current_l2,predicted_peak_power,reference_peak_power,best_power_scale,scaled_power_nmse,nmse,correlation,main_lobe_error_deg,peak_error_db,main_lobe_region_threshold,reference_lobe_region_points,predicted_lobe_region_points,main_lobe_region_jaccard,reference_lobe_region_capture,predicted_lobe_region_precision,main_lobe_region_min_capture,true_peak_to_pred_region_error_deg,pred_peak_to_true_region_error_deg,main_lobe_region_error_deg,status
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta0p25,outgoing_equivalence_minus,94.182578417,0.25,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=94.1826 ohm, M sign flipped",96,2664,37x72,0.00012871595225261062,0.012122800266550991,5.746761192389833e-08,3.914311124569356e-08,0.721028591196995,0.0006962082909021457,0.0037555863959004314,0.9989449743744064,139.52260287822136,1.667678082327191,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta0p5,outgoing_equivalence_minus,188.365156834,0.5,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=188.365 ohm, M sign flipped",96,2664,37x72,6.435797612630531e-05,0.012122800266550991,5.746874722606323e-08,3.914311124569356e-08,0.7210477918666408,0.0006963703060685378,0.0037605953263573893,0.9989447148998972,139.52260287822136,1.6677638785833406,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta0p75,outgoing_equivalence_minus,282.547735251,0.75,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=282.548 ohm, M sign flipped",96,2664,37x72,4.290531741753688e-05,0.012122800266550991,5.74693487236373e-08,3.914311124569356e-08,0.7210514558951783,0.0006964316739184131,0.003762282155228054,0.9989446172652249,139.52260287822136,1.6678093338477837,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus,outgoing_equivalence_minus,376.730313668,1.0,fixed_eta0,"J=-E_t/eta_eff, eta_eff=376.73 ohm, M sign flipped",96,2664,37x72,3.2178988063152654e-05,0.012122800266550991,5.746969129683429e-08,3.914311124569356e-08,0.7210527748450808,0.0006964637367260091,0.0037631287870546343,0.9989445663610194,139.52260287822136,1.6678352219444776,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta1p5,outgoing_equivalence_minus,565.095470502,1.5,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=565.095 ohm, M sign flipped",96,2664,37x72,2.145265870876844e-05,0.012122800266550991,5.747006175297096e-08,3.914311124569356e-08,0.7210537517470673,0.0006964967182857328,0.0037639775623390078,0.9989445140663266,139.52260287822136,1.6678632169682488,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta2,outgoing_equivalence_minus,753.460627336,2.0,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=753.461 ohm, M sign flipped",96,2664,37x72,1.6089494031576327e-05,0.012122800266550991,5.74702574371418e-08,3.914311124569356e-08,0.7210541119292617,0.0006965135534780018,0.0037644027534309617,0.9989444873977276,139.52260287822136,1.6678780045651853,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta3,outgoing_equivalence_minus,1130.190941004,3.0,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=1130.19 ohm, M sign flipped",96,2664,37x72,1.072632935438422e-05,0.012122800266550991,5.747046009204767e-08,3.914311124569356e-08,0.7210543865986028,0.0006965306182141156,0.0037648284799699848,0.9989444603817242,139.52260287822136,1.6678933188783793,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,outgoing_equivalence_minus_eta4,outgoing_equivalence_minus,1506.921254672,4.0,scalar_impedance_scan,"J=-E_t/eta_eff, eta_eff=1506.92 ohm, M sign flipped",96,2664,37x72,8.044747015788164e-06,0.012122800266550991,5.747056403352618e-08,3.914311124569356e-08,0.7210544918658994,0.0006965392366459019,0.003765041543988235,0.9989444467434686,139.52260287822136,1.6679011735518339,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,magnetic_only_plus,magnetic_only_plus,376.730313668,1.0,not_used,"J=0, M=-n_cross_E_t; eta_eff not used",96,2664,37x72,0.0,0.012122800266550991,5.747088631406418e-08,3.914311124569356e-08,0.7210546793981272,0.0006965654361227026,0.003765681538827298,0.9989444053077978,139.52260287822136,1.667925527631038,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
L1_short_dipole_z_1p2G,1200000000.0,magnetic_only_minus,magnetic_only_minus,376.730313668,1.0,not_used,"J=0, M sign flipped; eta_eff not used",96,2664,37x72,0.0,0.012122800266550991,5.747088631406418e-08,3.914311124569356e-08,0.7210546793981272,0.0006965654361227026,0.003765681538827298,0.9989444053077978,139.52260287822136,1.667925527631038,0.75,864,794,0.9189814814814815,0.9302475179104308,1.0,0.9302475179104308,0.0,0.0,0.0,region_shape_pass
